Row Labels	Facebook	Google	YouTube
2022-03-03 14:45:00	111199708505.91	16088548578.76	764558759679.17
2022-03-03 15:00:00	112345028935.38	15985936075.99	759994950243.16
2022-03-03 15:15:00	111907319204.55	15273978769.03	772142237159.91
2022-03-03 15:30:00	113311500718.92	15052823810.74	779368402588.52
2022-03-03 15:45:00	114760369408.17	16280070119.32	789815643262.49
2022-03-03 16:00:00	116453918098.44	16251487809.35	792108213866.52
2022-03-03 16:15:00	117430251511.41	16122768085.48	796486200048.69
2022-03-03 16:30:00	116043672397.03	15979353416.68	798582664256.93
2022-03-03 16:45:00	115120443560.03	17426478702.11	796248516194.09
2022-03-03 17:00:00	110532897762.94	16481224182.15	754539651967.62
2022-03-03 17:15:00	112934016620.23	16763076945.22	785203210510.21
2022-03-03 17:30:00	112653512811.37	15945017879.55	786361549882.46
2022-03-03 17:45:00	115007708542.11	15991838541.30	793850413715.04
2022-03-03 18:00:00	112195181888.76	15267448790.85	733598408484.01
2022-03-03 18:15:00	121647315385.05	16662736292.80	834462352552.89
2022-03-03 18:30:00	126389990803.67	16497060624.20	838807723235.11
2022-03-03 18:45:00	105261271594.96	15498827612.76	762415625374.56
2022-03-03 19:00:00	94636915187.97	13466566495.55	678633469928.89
2022-03-03 19:15:00	154725116978.90	17574051491.16	951778956576.48
2022-03-03 19:30:00	163776649395.04	17713959232.03	971229637003.18
2022-03-03 19:45:00	171804529193.83	17725872853.49	989439800373.77
2022-03-03 20:00:00	179239626287.66	17791363064.91	989620352829.08
2022-03-03 20:15:00	192217646501.17	19215747374.59	1027627902603.90
2022-03-03 20:30:00	194065990057.26	18366649496.13	1003593476714.02
2022-03-03 20:45:00	197413488558.07	17548805352.74	985020524285.92
2022-03-03 21:00:00	174802554969.49	17819833131.63	884255888594.92
2022-03-03 21:15:00	197100192877.22	18808444939.56	939985559994.85
2022-03-03 21:30:00	195514228058.67	18514199255.62	910115308081.06
2022-03-03 21:45:00	191657090666.56	19254807773.74	888670405210.62
2022-03-03 22:00:00	134391223857.96	17323254722.96	754365791031.41
2022-03-03 22:15:00	167481058958.33	18491855874.20	831686916930.36
2022-03-03 22:30:00	156736240308.30	17375634892.50	805196091459.88
2022-03-03 22:45:00	144834445761.63	16908978284.10	787894687787.15
2022-03-03 23:00:00	108690932478.92	15776456562.41	657535236507.85
2022-03-03 23:15:00	119183589644.65	16209315254.24	730049403034.70
2022-03-03 23:30:00	106397223609.42	14981160371.85	686741668794.66
2022-03-03 23:45:00	96388164713.71	15327782108.92	638137980378.17
2022-03-04 00:00:00	87730264882.73	14303911320.05	585098564676.60
2022-03-04 00:15:00	77015198584.73	13532512515.38	543838467235.14
2022-03-04 00:30:00	65460554023.99	12838327107.45	477568999230.02
2022-03-04 00:45:00	57566328604.92	11922808035.69	430713669887.40
2022-03-04 01:00:00	53158992011.06	11434439670.02	401006894990.60
2022-03-04 01:15:00	63737670265.70	15204277236.23	508960326728.32
2022-03-04 01:30:00	41539653628.83	10617242517.24	365211294560.34
2022-03-04 01:45:00	38730686795.28	10090687219.70	342717567591.17
2022-03-04 02:00:00	35374291545.88	10599339081.11	318899445971.44
2022-03-04 02:15:00	32370811984.25	11466602262.33	296202586071.89
2022-03-04 02:30:00	29761091208.75	12403124757.48	277646239086.18
2022-03-04 02:45:00	27645609274.47	12297642722.80	259952607411.26
2022-03-04 03:00:00	25987196656.03	11035176561.46	241995425105.89
2022-03-04 03:15:00	24637090222.76	10732615474.18	227743471322.01
2022-03-04 03:30:00	23488213964.63	10021159879.54	213401015160.64
2022-03-04 03:45:00	22902405465.84	9476292940.32	201995911559.10
2022-03-04 04:00:00	22860956435.93	9458271408.68	191015728524.68
2022-03-04 04:15:00	22880770615.38	8523552542.36	182641684709.33
2022-03-04 04:30:00	24176195982.92	8498575225.90	176290460899.88
2022-03-04 04:45:00	26055183868.80	8630383546.60	173160312912.65
2022-03-04 05:00:00	29653826172.58	8369029778.17	173517045416.46
2022-03-04 05:15:00	32833762166.39	7431319994.74	177732829813.17
2022-03-04 05:30:00	37735944695.46	7641273441.44	185793190245.52
2022-03-04 05:45:00	43144861388.10	8146044238.08	198625669573.08
2022-03-04 06:00:00	50642469728.61	8283025270.27	216095523401.30
2022-03-04 06:15:00	56796289594.15	9046127686.46	244085330883.50
2022-03-04 06:30:00	64049703059.84	8892124625.16	278365111642.72
2022-03-04 06:45:00	69399542902.28	9561423440.63	321984033666.95
2022-03-04 07:00:00	74613950497.34	9621739024.53	364262891537.94
2022-03-04 07:15:00	75852937488.57	9765681297.20	402631468547.16
2022-03-04 07:30:00	78473985745.88	9869876087.24	436082026361.70
2022-03-04 07:45:00	100286291246.98	10341258838.20	471108717573.00
2022-03-04 08:00:00	110520985409.99	11826247697.40	507499383025.98
2022-03-04 08:15:00	110142694795.88	12119331151.66	540492802049.77
2022-03-04 08:30:00	112152754291.70	13198465639.32	575154393795.75
2022-03-04 08:45:00	111789743392.52	14302652020.86	613552793357.52
2022-03-04 09:00:00	113944936899.51	14605669596.49	647363638946.52
2022-03-04 09:15:00	113156649975.78	14756154870.96	677358351161.03
2022-03-04 09:30:00	112494292223.05	14535128555.05	702165703773.32
2022-03-04 09:45:00	112046805583.25	15178654469.03	727285638959.74
2022-03-04 10:00:00	112806924982.79	15739948560.96	738949558852.59
2022-03-04 10:15:00	111745763677.03	16340013597.58	751061087125.98
2022-03-04 10:30:00	113214326146.36	16063789082.58	765465794177.59
2022-03-04 10:45:00	113518678169.24	16109364857.71	780012017843.05
2022-03-04 11:00:00	113859535161.56	16509338535.03	785199382343.79
2022-03-04 11:15:00	113436498055.14	16545031213.33	790453146614.27
2022-03-04 11:30:00	113915837293.85	16276866327.47	796965003910.70
2022-03-04 11:45:00	114961808131.01	15830066052.66	803235510506.75
2022-03-04 12:00:00	115732951991.22	15432304248.64	806077322687.02
2022-03-04 12:15:00	117870314466.63	15703754140.91	814633567033.16
2022-03-04 12:30:00	120990166856.68	15707807953.30	815876064094.70
2022-03-04 12:45:00	122244550411.12	15813917052.61	810526639632.30
2022-03-04 13:00:00	121958087718.72	16063450662.68	795191061068.13
2022-03-04 13:15:00	122670924803.98	16884226761.32	795390097179.04
2022-03-04 13:30:00	125264017989.00	15831243070.48	797136075021.88
2022-03-04 13:45:00	122529459040.29	14947586296.05	797312872041.16
2022-03-04 14:00:00	118456790502.13	15899635262.33	803859656315.61
2022-03-04 14:15:00	123267734581.33	15241790229.08	806732966938.52
2022-03-04 14:30:00	122849882194.25	16564009785.29	803334141813.44
2022-03-04 14:45:00	122286259597.22	16148985171.48	801906025969.64
2022-03-04 15:00:00	123586204711.25	16262674559.08	803414067234.53
2022-03-04 15:15:00	122955578429.58	14956759764.55	810822944654.20
2022-03-04 15:30:00	124285257924.20	15866622575.52	814684185554.38
2022-03-04 15:45:00	124110605728.58	15812379973.90	821301852931.69
2022-03-04 16:00:00	123889356732.98	15649463541.61	823066478240.46
2022-03-04 16:15:00	123153889790.86	15978469924.87	827035477888.64
2022-03-04 16:30:00	123023429896.87	16586250089.48	828863803598.25
2022-03-04 16:45:00	121387203735.78	15357211101.65	824709189254.79
2022-03-04 17:00:00	119520630004.50	15880157305.08	812876634662.44
2022-03-04 17:15:00	119896943490.16	15326148630.21	814448996978.48
2022-03-04 17:30:00	120633432687.49	15446824832.65	811038553143.69
2022-03-04 17:45:00	123166684046.32	15560144931.71	817019457597.48
2022-03-04 18:00:00	125195118342.96	16685273050.03	829145437238.26
2022-03-04 18:15:00	128092755581.97	16594797352.32	843883027309.32
2022-03-04 18:30:00	134192883831.26	16182388848.26	868147051745.81
2022-03-04 18:45:00	143236006991.82	17287329177.60	902782699339.81
2022-03-04 19:00:00	152011140096.39	17592354293.85	941664902342.38
2022-03-04 19:15:00	159802575091.66	17856754059.44	986656156655.83
2022-03-04 19:30:00	167179699078.54	17025549907.67	1011735124055.76
2022-03-04 19:45:00	172624309791.22	17468617442.60	1022607110484.61
2022-03-04 20:00:00	183597227931.62	18093578847.57	1042833403672.08
2022-03-04 20:15:00	191982390320.55	17965330671.46	1081495724415.79
2022-03-04 20:30:00	193020998407.78	18176243445.03	1066367259462.65
2022-03-04 20:45:00	195079232308.91	18607942269.80	1058681307400.00
2022-03-04 21:00:00	170497035764.17	16421042583.90	943190385492.78
2022-03-04 21:15:00	194858200090.01	18557508774.69	1027857356202.11
2022-03-04 21:30:00	189272446606.62	18915179550.26	1006440441663.63
2022-03-04 21:45:00	185750268371.73	18716198934.45	975086776688.98
2022-03-04 22:00:00	154963721060.98	16463163199.72	830075827233.11
2022-03-04 22:15:00	171548800436.85	17994470620.89	894250348345.20
2022-03-04 22:30:00	159898781844.63	18161496926.20	866253474117.45
2022-03-04 22:45:00	148054841146.04	17224068435.88	840765426821.52
2022-03-04 23:00:00	135751473092.73	16446284135.66	787283168799.40
2022-03-04 23:15:00	123839800871.20	15793869246.23	766306080337.40
2022-03-04 23:30:00	112821624552.23	15131340032.04	727734422001.83
2022-03-04 23:45:00	101602929176.54	14436320531.06	689782796759.47
2022-03-05 00:00:00	93257235687.33	14129830712.36	638744232472.79
2022-03-05 00:15:00	82838026982.06	12712504128.36	595610536752.92
2022-03-05 00:30:00	72689705622.38	11714564064.91	558790680043.89
2022-03-05 00:45:00	64303146885.54	11525173266.02	516735335956.33
2022-03-05 01:00:00	57858848897.24	11273312112.08	466992861511.69
2022-03-05 01:15:00	52091978194.20	10949464504.61	429375777717.37
2022-03-05 01:30:00	46744435400.68	9794923978.77	397861142957.09
2022-03-05 01:45:00	42347266404.76	9583783035.81	368537470523.16
2022-03-05 02:00:00	38404204023.30	11102482868.72	340721199581.88
2022-03-05 02:15:00	35418176093.56	10528679103.66	316533136533.80
2022-03-05 02:30:00	42558351163.40	9974745475.97	292941975111.47
2022-03-05 02:45:00	40249426734.29	9211178969.65	269293780096.52
2022-03-05 03:00:00	38335029461.29	9762037027.25	252689728890.95
2022-03-05 03:15:00	36713224064.78	9063292886.66	235929253243.15
2022-03-05 03:30:00	35666182988.09	8457123506.37	220057964934.63
2022-03-05 03:45:00	35115971687.17	8746326766.12	207511333018.64
2022-03-05 04:00:00	34636278510.22	8348077892.28	196335241561.99
2022-03-05 04:15:00	34985200680.95	8413868611.43	189207372673.20
2022-03-05 04:30:00	36834608083.78	8752145057.62	184017012307.08
2022-03-05 04:45:00	39694052057.31	8918717992.87	180009286587.19
2022-03-05 05:00:00	43602901120.07	8031892130.06	178176580111.94
2022-03-05 05:15:00	47413177882.60	7007020533.43	180268885577.71
2022-03-05 05:30:00	52869053514.68	7339122027.37	186714034751.51
2022-03-05 05:45:00	59138994099.56	7444998903.87	195486612289.72
2022-03-05 06:00:00	68360225792.88	7780955892.00	207815875270.39
2022-03-05 06:15:00	76307962988.61	8339039439.60	225840770177.47
2022-03-05 06:30:00	85288783545.54	8861839601.27	256213655246.67
2022-03-05 06:45:00	93801647697.72	9682736688.28	295682022170.47
2022-03-05 07:00:00	101335449201.26	9670123832.11	343592177364.01
2022-03-05 07:15:00	104644596363.04	9764525053.42	394398016282.16
2022-03-05 07:30:00	108597025050.30	9684659363.27	440196492940.09
2022-03-05 07:45:00	110222287251.69	11042088965.00	491588886861.77
2022-03-05 08:00:00	113104297926.47	11602257548.78	537153504586.27
2022-03-05 08:15:00	115441056642.86	11763727870.05	589461973670.32
2022-03-05 08:30:00	118164902579.01	11638427127.00	640992970079.46
2022-03-05 08:45:00	119469700722.21	12197099525.06	687711034074.30
2022-03-05 09:00:00	123487971574.92	13234666241.73	729952483072.46
2022-03-05 09:15:00	123278977233.30	12750467968.43	765421712002.58
2022-03-05 09:30:00	124480349792.52	13415569686.32	792689201983.75
2022-03-05 09:45:00	125913060808.53	13742127184.75	812049634950.00
2022-03-05 10:00:00	127823925059.16	14975007400.84	828004310981.92
2022-03-05 10:15:00	126927866611.99	14097564683.61	842982249737.47
2022-03-05 10:30:00	127510484415.30	14108250685.76	853514434390.12
2022-03-05 10:45:00	127304071666.06	13982646983.09	860020057870.94
2022-03-05 11:00:00	129035950775.26	13892480677.48	867049595696.57
2022-03-05 11:15:00	127724525652.37	13904379620.75	867229159548.19
2022-03-05 11:30:00	128793049185.98	14286044675.07	876260443971.86
2022-03-05 11:45:00	129055445290.39	14440624004.51	885614166212.21
2022-03-05 12:00:00	129808227219.40	15383252101.77	897517395824.85
2022-03-05 12:15:00	130459366395.88	14980368799.48	907449254236.94
2022-03-05 12:30:00	133905795081.97	16133246682.01	927203932914.89
2022-03-05 12:45:00	138898808799.82	14965233729.33	928077650269.59
2022-03-05 13:00:00	140405359468.28	16382894163.13	919072329368.16
2022-03-05 13:15:00	139952992256.56	16160980090.95	913156185045.15
2022-03-05 13:30:00	141775008698.43	16146853658.35	914240964380.92
2022-03-05 13:45:00	141822191359.18	16575639196.85	910212912220.44
2022-03-05 14:00:00	139954381350.02	16782316991.48	908659417483.60
2022-03-05 14:15:00	136394351390.55	15872268371.03	908107635799.01
2022-03-05 14:30:00	134932800422.78	15441046845.86	902220022707.22
2022-03-05 14:45:00	135841303309.99	15721294234.23	896023215280.86
2022-03-05 15:00:00	136458698110.28	16133974852.85	893305193252.80
2022-03-05 15:15:00	137533137288.61	15606708485.04	892826767764.88
2022-03-05 15:30:00	138218600983.44	16403166441.16	889933636641.21
2022-03-05 15:45:00	138167917157.16	15824580170.49	886933688115.39
2022-03-05 16:00:00	138646805591.68	15975475750.51	885327094118.36
2022-03-05 16:15:00	136295032636.60	16210873725.08	881913907666.55
2022-03-05 16:30:00	134441932660.61	15182242388.69	872197917335.55
2022-03-05 16:45:00	132017195574.49	15108230359.75	862700874352.78
2022-03-05 17:00:00	129785589382.03	15795402289.80	849525212857.06
2022-03-05 17:15:00	128817171807.53	14769036911.59	837125418549.08
2022-03-05 17:30:00	128049678278.17	15309328918.99	830144596999.79
2022-03-05 17:45:00	129714499204.97	15055065237.08	832949644256.92
2022-03-05 18:00:00	133071029563.56	15441389805.70	843697477525.34
2022-03-05 18:15:00	134933062801.85	15280478282.62	863362252952.14
2022-03-05 18:30:00	140282063045.12	14738459288.29	893212230122.03
2022-03-05 18:45:00	147130431031.94	15295611884.73	932213255296.28
2022-03-05 19:00:00	157458743805.00	15497864545.77	970500143583.68
2022-03-05 19:15:00	167379678183.72	15790433416.49	996069997840.74
2022-03-05 19:30:00	174948039013.05	16713787194.90	995401348208.50
2022-03-05 19:45:00	182855045623.47	16410523595.38	1002616872723.58
2022-03-05 20:00:00	192417796802.84	16404429840.51	1025345845027.45
2022-03-05 20:15:00	205200543904.24	17359710244.84	1050598758763.26
2022-03-05 20:30:00	203544753357.25	17911400152.17	1027277362348.33
2022-03-05 20:45:00	204364185700.04	17848610038.15	1010460899132.22
2022-03-05 21:00:00	187172273069.03	17185900741.06	928539978946.33
2022-03-05 21:15:00	202705033594.12	18215136419.40	982444283012.01
2022-03-05 21:30:00	199283820073.01	18331061929.54	990330683074.97
2022-03-05 21:45:00	192845004966.10	18099041167.79	972661436184.10
2022-03-05 22:00:00	158504551018.85	16487045843.34	824960487647.29
2022-03-05 22:15:00	172198336002.05	16812072493.74	897768028790.54
2022-03-05 22:30:00	163126101551.46	16224061665.74	868031207374.84
2022-03-05 22:45:00	152290100926.22	16486222746.88	840943513947.98
2022-03-05 23:00:00	140277844265.28	15714946801.85	791934298662.14
2022-03-05 23:15:00	128979095273.31	14659543796.14	773099823516.24
2022-03-05 23:30:00	118624265305.17	14643165300.13	738794900381.71
2022-03-05 23:45:00	108009047833.57	14376409259.65	697203319009.88
2022-03-06 00:00:00	101079034885.52	14431460671.62	659787657864.92
2022-03-06 00:15:00	89272234253.72	12840691765.91	611716717833.85
2022-03-06 00:30:00	77976249757.36	12109992400.32	545074696119.66
2022-03-06 00:45:00	68907909109.48	10801946836.02	496106887891.90
2022-03-06 01:00:00	61880118851.33	11305778269.09	458465674051.82
2022-03-06 01:15:00	59006764047.01	10433303379.65	439924244353.89
2022-03-06 01:30:00	51796531517.35	9670818337.89	405880234279.35
2022-03-06 01:45:00	45566481598.23	9087145357.84	369800459172.92
2022-03-06 02:00:00	41334611162.73	9760306336.99	338940051065.24
2022-03-06 02:15:00	39017071564.68	10108135554.13	319198927211.44
2022-03-06 02:30:00	35955357310.09	9439716450.66	307196079783.27
2022-03-06 02:45:00	32390068409.05	9698872791.90	287135016595.74
2022-03-06 03:00:00	29861410855.89	9712334928.10	267336435264.76
2022-03-06 03:15:00	27730951491.38	8543640974.59	249738828631.93
2022-03-06 03:30:00	26162624994.71	8843413403.85	233119573503.38
2022-03-06 03:45:00	25338296619.67	8487977482.10	219451009968.27
2022-03-06 04:00:00	24846926197.54	7563271046.93	207652620355.83
2022-03-06 04:15:00	24802297398.17	8189009770.84	195373719238.75
2022-03-06 04:30:00	25516093668.51	7825263373.45	187692094529.33
2022-03-06 04:45:00	26680572587.87	7494582623.00	182592989657.43
2022-03-06 05:00:00	29495275869.08	7018351644.84	180555927829.45
2022-03-06 05:15:00	32040907865.48	6229299793.88	183465911774.73
2022-03-06 05:30:00	36027388155.92	6556443883.93	186925491875.12
2022-03-06 05:45:00	40282114131.02	6481027983.04	194574674497.43
2022-03-06 06:00:00	46259510710.12	6829655830.30	204471292748.06
2022-03-06 06:15:00	52129697903.40	7140415123.11	220376573224.36
2022-03-06 06:30:00	59935788643.16	7525726156.20	245398624340.47
2022-03-06 06:45:00	67166967442.86	7635942092.56	280439979331.08
2022-03-06 07:00:00	74939116581.08	8190606792.37	323732597747.86
